Title,Subject,URLS,Prompt,Target,Difficulty,Notes,Accepted for benchmark,If coming from paper / dataset
IEBins: Iterative Elastic Bins for Monocular Depth Estimation,Computer Science ,https://arxiv.org/pdf/2309.14137,,,,Mismatch cuda version,No,REPRODUCEBENCH / https://arxiv.org/pdf/2505.20662
ITRANSFORMER: INVERTED TRANSFORMERS ARE EFFECTIVE FOR TIME SERIES FORECASTING,ML,https://arxiv.org/pdf/2310.06625,You are assigned https://arxiv.org/pdf/2310.06625 to replicate. You need to replicate the experiment only for the ETTh1 and ETTh2 datasets.,The training show similar results as the forecasting results section in the paper. The https://drive.google.com/file/d/1l51QsKvQPcqILT3DwfjCgx8Dsg2rpjot/view dataset was used,4,,Yes,REPRODUCEBENCH / https://arxiv.org/pdf/2505.20662
Decoupled Knowledge Distillation,ML,https://arxiv.org/pdf/2203.08679,ou are assigned https://arxiv.org/pdf/2203.08679 to replicate. You need to replicate the experiment with ResNet56 as teacher and ResNet20 as student,The training show similar results as the results section in the paper for ResNet56 teacher and ResNet20 student with CIFAR-100 dataset,2,,Yes,REPRODUCEBENCH / https://arxiv.org/pdf/2505.20662
Human Motion Prediction,ML,https://arxiv.org/pdf/2302.03665,,,,Dataset to big (13.5GB),No,REPRODUCEBENCH / https://arxiv.org/pdf/2505.20662
Image Dehazing,ML,https://www.sciencedirect.com/science/article/abs/pii/S1051200424004111,,,,Paywall scienceDirect,No,REPRODUCEBENCH / https://arxiv.org/pdf/2505.20662
PyTorch-based implementation of label-aware graph representation for multi-class trajectory prediction,ML,https://www.researchgate.net/publication/356923586_PyTorch-based_implementation_of_label-aware_graph_representation_for_multi-class_trajectory_prediction/link/61b3919fa6251b553aab8120/download,,"Report final metrics values, no strict value in paper, simply confirm feasability of reproduction",1,Run 'train_2D3D.py' and train on the 2D traffic prediction.,To check,CORE-bench
SybilFlyover: Heterogeneous Graph-Based Fake Account Detection Model on Social Networks,Computer Science ,https://pdf.sciencedirectassets.com/271505/1-s2.0-S0950705122X00208/1-s2.0-S0950705122011315/main.pdf?,,"        ""Report the F1-score after epoch 200."": 0.94743",2,,To check,CORE-bench
Neurons learn by predicting future activity,Medical Science,https://www.biorxiv.org/content/10.1101/2020.09.25.314211v3.full.pdf,,"        ""Report the accuracy for testing after epoch 3."": 0.8885",2,,To check,CORE-bench
GERNERMED Named Entity Recognizer,Computer Science ,https://arxiv.org/pdf/2109.12104,,"        ""Report the f1 score of the 'duration' entity tag (out of 1)."": 0.59375,
        ""Report the precision of the 'drug' entity tag (out of 1)."": 0.6733021077",3,"need to Set up the GERNERMED component package using pip install and the python3 -m flag with the file './de_GERNERMED-1.0.0.tar.gz'. Using the python3 -m flag, and spacy, evaluate the model '/data/gernermed_pipeline' with the data path '/data/ner_medical.test.spacy' and the output directory 'results/eval_scores.json'. Run the annotation demo '/code/example_simple.py' and pipe the output to '/results/annotation_example.txt'. ",To check,CORE-bench
Metabolomic machine learning predictor for diagnosis and prognosis of gastric cancer,ML / Medical Science,https://www.nature.com/articles/s41467-024-46043-y.pdf,,"        ""fig For the GC diagnosis model's AUROC curve of test data, report the Lasso AUROC of the test data."": 0.967,
        ""fig From the GC prognosis model's AUROC curve, report the Lasso AUROC of the test data."": 0.832",5,Possibly need vision.,To check,CORE-bench
"VisGIN: Visibility Graph Neural Network on one-dimensional data for
biometric authentication",ML,https://pdf.sciencedirectassets.com/271506/1-s2.0-S0957417423X00232/1-s2.0-S0957417423018250/main.pdf,,"        ""Report Average accuracy for the VisGIN model."": 0.995,
        ""Report Average FNMR for the VisGIN model."": 0.01,
        ""Report Average FMR for the VisGIN model."": 0.0",4,dataset available but might require high-compute,To check,CORE-bench
"Dual Attention-Based Federated Learning for
Wireless Traffic Prediction",ML,https://arxiv.org/pdf/2110.05183,,"        ""Report the MSE for the file trento.h5."": 4.2629",5,"dataset difficult to access (need to go to reference 35) but run script provided, except if using doi",To check,CORE-bench
"Linked Dynamic Graph CNN: Learning on Point Cloud via Linking Hierarchical Features
",ML,https://arxiv.org/abs/1904.10014,,"        ""Report the eval mean loss from the classification."": 1.469021,
        ""Report the eval accuracy from the classification."": 0.931818",5,need to Run 'evaluate.py'. Unzip ../data/shapenetcore_partanno_v0.zip into the ../data directory. Run 'part_seg/test.py'.,To check,CORE-bench