title,team_a,team_b,score,league,date
Match result between Manchester United and Arsenal,Manchester United,Arsenal,3-1,Premier League,2023-10-02T20:00:00Z
Paris Saint-Germain vs Lyon,Paris Saint-Germain,Lyon,2-0,Ligue 1,2023-10-02T18:00:00Z
Bayern Munich wins UEFA Champions League,Bayern Munich,Inter Milan,1-0,UEFA Champions League,2023-10-02T20:45:00Z
Match result between Real Madrid and Barcelona,Real Madrid,Barcelona,1-1,La Liga,2023-10-03T19:00:00Z
Bundesliga Top Match,Bayern Munich,Borrussia Dortmund,2-2,Bundesliga,2023-10-03T18:30:00Z
Match,Manchester United,Liverpool,2023-10-15 15:00 UTC,Premier League,,,,
Goal,,,,,Manchester United,Bruno Fernandes,15,Manchester United vs Liverpool
Match,Manchester United,Liverpool,2023-10-15 15:00 UTC,Premier League,,,,
Goal,,,,,Manchester United,Bruno Fernandes,15,Manchester United vs Liverpool
